star_name,TSS_tier,ra,dec,sy_pmra,sy_pmdec,tic_id,gaia_dr3_id,hip_name,hd_name,tm_name,gj_name,simbad_name,sy_plx,sy_dist,st_lum,sy_vmag
TIC 121381208,3,74.81420991709,37.89024594477,45.33962162409891,-97.64684376595544,121381208,198776553956317312,23179,HD 31647A,2MASS J04591543+3753251,null,* ome Aur,20.239946346267057,49.31208038330078,1.3783625621238818,5.0
TIC 259761784,3,153.34518509268,-51.23296953594,-40.007065740679465,-13.608563676829622,259761784,5358497306994484608,50070,HD 88824,2MASS J10132284-5113588,null,V* LW Vel,20.140771715576356,49.62553024291992,1.1754176229840108,5.265
TIC 205591703,3,308.09872874264,-9.85338516615,309.73585428392516,109.90980533636072,205591703,6904703228801028864,101345,HD 195564,2MASS J20322369-0951120,GJ 792.1 A,HD 195564,40.424057561794726,24.710737228393555,0.4663508071960216,5.65
TIC 522627916,3,307.21496776037,-17.81402907209,-12.979849067679238,-32.490141381294556,522627916,6860945174275852416,null,HD 194943B,null,GJ 9696 B,* rho Cap B,32.82704266409385,30.42157554626465,0.1341532454406789,6.88
TIC 447179213,3,250.2103450734,-60.44644703738,59.084431002946,-73.2742085239207,447179213,5830704393979103488,81657,HD 149837,2MASS J16405052-6026467,null,HD 149837,31.370748110068455,31.85539436340332,0.4108250499191857,6.24
TIC 423637423,3,7.46623680852,-14.86410932077,146.31271459756974,-33.895566311483,423637423,2374591799102346624,2337,HD 2630,2MASS J00295188-1451509,null,HD   2630,23.48211746999445,42.5336799621582,0.7011582193367283,6.131
TIC 15612471,3,16.1151030106,29.65878615381,86.11857571751864,-103.5433845395003,15612471,311472716228821248,5034,HD 6301,2MASS J01042762+2939319,null,HD   6301,23.092769142521533,43.23255920410156,0.7002700562279152,6.202
TIC 149565707,3,195.16129864911,18.37300906802,-235.4271028743916,59.10175561265166,149565707,3940855699236632960,63497,HD 113022,2MASS J13003872+1822227,null,HD 113022,24.68424308524947,40.4412727355957,0.6424297382469124,6.188
TIC 250319128,3,340.19979271385,-3.55423825936,-14.153835304892912,-39.69041240182893,250319128,2625365215709552512,111965,HD 214810,2MASS J22404796-0333154,null,HD 214810,28.953541475081167,34.54580307006836,0.3131261262624936,6.31
TIC 35229531,3,138.07311902265,14.99603979666,-524.704,246.407,35229531,607464716759460480,45170,HD 79096,2MASS J09121762+1459454,GJ 337,* pi.01 Cnc,50.2302,19.9083,-0.0399533477335327,6.51
TIC 115271591,3,25.36384078528,-38.13282692949,50.34673979487497,56.6536632796088,115271591,5010284310919786496,7886,HD 10481,2MASS J01412731-3807582,null,HD  10481,23.761415244847047,42.05146789550781,0.6743018726057792,6.183
TIC 468431110,3,128.34053975793,36.43643361463,-146.5179279255836,3.717207135701926,468431110,904006747982968704,41975,HD 72291,2MASS J08332173+3626111,null,*  32 Lyn,27.17985680783265,36.74026870727539,0.5563531444983854,6.186
TIC 164870223,3,90.72988534343,32.63569739508,80.42476573849953,-211.55423681860643,164870223,3450631808564722304,28644,HD 40832,2MASS J06025515+3238088,null,HD  40832,20.571997026342913,48.51979446411133,0.7867979589919721,6.243
TIC 11799874,3,102.05121814197,55.70419334946,58.52449066679837,-105.79750423700727,11799874,994163948386708864,32609,HD 48767,2MASS J06481230+5542153,null,HD  48767,23.42127024762298,42.63411331176758,0.6631108096987287,6.23
TIC 313723578,3,278.25381919719,-39.89202185815,86.35334912822485,-79.92652570898933,313723578,6723753061177741312,90936,HD 170773,2MASS J18330090-3953312,null,HD 170773,27.074940281554632,36.88655090332031,0.5522797213598991,6.217
TIC 229012143,3,1.70869388659,-23.10754099413,96.96909987608564,-47.251033207084504,229012143,2337191189529102336,560,HD 203,2MASS J00065008-2306271,null,HD    203,25.162805081468484,39.70513916015625,0.6261497053360511,6.173
TIC 233193585,3,264.16669843844,69.57077191587,-57.77616086960909,-207.9701670903723,233193585,1638750067484668672,86184,HD 160933,2MASS J17363991+6934146,null,HD 160933,22.343933277429233,44.84519958496094,0.7004839901489236,6.345
TIC 114922178,3,72.42601701378,-13.76966874771,-120.63322701067264,-172.24937129861786,114922178,3179824465465177984,22439,HD 30743,2MASS J04494225-1346104,null,HD  30743,27.58397103778145,36.22007751464844,0.5236272973329307,6.26
TIC 32499622,3,84.31875189373,-27.87146797023,-3.7376598497608775,-32.78953688150868,32499622,2907602738096182784,26412,HD 37430,2MASS J05371649-2752167,null,* nu.01 Col,23.07898661847892,43.31538391113281,0.7283610361715789,6.14
TIC 56939404,3,172.61852763721,43.5784892172,-270.84035687817226,71.06915024448267,56939404,772150079468345216,56145,HD 99995,2MASS J11302848+4334424,null,HD  99995,22.04037229316628,45.31316375732422,0.6671681116224829,6.661
TIC 6041460,3,214.50302828761,-7.54239222072,267.12808686871114,-236.75737543940073,6041460,3639760521643499776,69881,HD 125184,2MASS J14180071-0732325,GJ 541.1,HD 125184,30.34916863806619,32.91987991333008,0.3957156219051468,6.5
TIC 153072777,3,249.91304069352,-9.55458717892,11.620474965114944,-146.07604433901273,153072777,4338289879498164608,81580,HD 150177,2MASS J16393912-0933164,null,HD 150177,23.07483815193429,43.27151107788086,0.6637879508456824,6.332
TIC 376904847,3,18.43856185141,7.57824407317,139.5057487646283,-53.4899147535952,376904847,2577061260424130304,5743,HD 7345,2MASS J01134528+0734417,null,* zet Psc B,24.68963387508337,40.448036193847656,0.6161136973599634,6.1
TIC 287197149,3,292.78321220634,58.58599345304,-507.3261925054449,-397.297027552144,287197149,2238597054155896832,95995,HD 184467,2MASS J19310792+5835094,GJ 762.1,HD 184467,55.27670003834909,18.09790802001953,-0.1247509276975899,6.597
TIC 197951576,3,346.811560375,-50.68668559024,-35.33582757934697,-24.85304557412265,197951576,6502570319958250496,114167,HD 218269,2MASS J23071476-5041120,null,HD 218269,24.326889106627835,41.059783935546875,0.6396776562571963,6.24
TIC 159880447,3,239.76831713535,49.88104401503,21.668661391056062,-55.12178677759742,159880447,1403076622018971264,78286,HD 143584,2MASS J15590438+4952519,null,HD 143584,20.502874125309297,48.695587158203125,0.8529752772351775,6.032
TIC 347304641,3,1.56588848963,58.43669860892,237.577540601277,37.1743219800333,347304641,423075173680043904,518,HD 123,2MASS J00061575+5826128,GJ 9001,HD    123,48.10266404554371,20.77867889404297,0.0316419001620288,5.988
TIC 350329445,3,165.18667595817,6.10144897691,-52.01307556112059,-23.524332186478205,350329445,3816629714434106752,53824,HD 95382,2MASS J11004483+0606054,null,* c Leo,21.449808385266714,46.50274658203125,1.247833673384673,4.977
TIC 180240197,3,287.24961182579,6.07319047107,-13.024430751270652,-80.08548780500567,180240197,4305679773377634944,94068,HD 178596,2MASS J19085991+0604235,null,*  19 Aql,21.066239295855155,47.57102966308594,1.1695131766171762,5.23
TIC 420895269,3,243.00004347835,-10.06412091267,-1.4830646246523973,-31.350857906940583,420895269,4344947181887184000,79375,HD 145570,2MASS J16115999-1003510,null,* psi Sco,22.637915079666705,44.088871002197266,1.2402299639500125,4.928
TIC 464774815,3,61.04114738412,2.82695075921,149.5034423420844,-124.32043179343805,464774815,3259758514127331328,18993,HD 25621,2MASS J04040988+0249369,null,HD  25621,28.47628370008734,35.08066177368164,0.8624154018611396,5.353
TIC 389757979,3,1.57989759798,-49.07518723683,575.0993084165844,-40.8740956886412,389757979,4976894960284258048,522,HD 142,2MASS J00061921-4904307,GJ 9002 A,HD    142,38.19453346692788,26.17207908630371,0.4659083845933756,5.76
TIC 1715683215,3,281.09576581844,39.61279213993,4.371198440799434,65.84447746548841,1715683215,2098202128100428288,null,HD 173608,null,null,* eps02 Lyr B,20.4543739021164,48.83219909667969,1.0919193662611395,5.35
TIC 97507956,3,44.34902558914,-23.86216444631,101.7117379669268,-36.59916955088188,97507956,5078091055566935296,13782,HD 18454,2MASS J02572377-2351437,null,*   4 Eri,20.54064042171187,48.67118835449219,1.090051982646188,5.45
TIC 429149602,3,173.06683323245,-29.2633037413,-22.005703228415747,140.41286451718764,429149602,3482326708703712640,56280,HD 100286,2MASS J11321604-2915480,null,*  17 Crt B,35.523891872581366,28.13764762878418,0.51069953844548,5.671
TIC 353204779,3,62.0641172119,37.72749652576,-98.88740746747918,-195.89740398606224,353204779,225643223661003392,19302,HD 25975,2MASS J04081538+3743389,null,*  49 Per,22.07820732017939,45.21026992797851,0.8978827615217511,6.089
TIC 295742782,3,108.96164719786,-13.0494808418,-510.852416859368,176.96412584613591,295742782,3033005406506033664,35139,HD 56274,2MASS J07155086-1302583,GJ 3436,HD  56274,30.344010983158466,32.92991638183594,-0.1236042469169517,7.79
TIC 214912529,3,342.02883132191,-37.75666198406,155.7216907713832,1.5737943155723089,214912529,6547596729863915648,112581,HD 215768,2MASS J22480691-3745241,null,HD 215768,26.13908625707843,38.22176361083984,0.0880933230429879,7.49
TIC 1055540347,3,210.75667894402,-31.6845386361,16.023918762640278,67.97273358019997,1055540347,6172313448297170304,null,HD 122510B,null,null,HD 122510B,24.79379436496411,40.282657623291016,0.029705873809594,7.72
TIC 1544160,3,279.72250627749,-21.05187264419,-74.71765460913085,-153.05579093380402,1544160,4079684229322231040,91438,HD 172051,2MASS J18385342-2103065,GJ 722,HD 172051,76.74052986202392,13.022345542907717,-0.1660630388564943,5.86
TIC 263605985,3,234.724979532,-69.20907601056,-168.44358031927277,-49.56960368809933,263605985,5820202752258913280,76626,HD 138799,2MASS J15385396-6912327,null,HD 138799,20.88970857987382,47.910003662109375,-0.2916490781885956,9.09
TIC 293800760,3,263.57881368451,-68.1562988858,-5.3608971404142975,-71.81472233081715,293800760,5811510318254858368,null,null,2MASS J17341891-6809226,null,TYC 9276-1136-1,32.970776881901706,30.307907104492188,-1.2153129995873189,11.43
TIC 301842096,3,259.38036689731,-66.9515200712,-14.85124078605511,-145.2044300598275,301842096,5811866358170877184,null,HD 155555C,2MASS J17173128-6657055,null,HD 155555C,32.882156439015375,30.399356842041016,-1.4503184140445466,12.82
TIC 294763116,3,267.54050087273,-67.49246263163,16.621639640986864,-299.4745747261851,294763116,5812169170542650624,87292,HD 161296,2MASS J17500974-6729329,null,HD 161296,26.186628176040166,38.16122817993164,-0.5087807391011051,9.27
TIC 1509677209,3,264.38558854196,-66.57285305844,-55.1047762093536,-480.9012220832798,1509677209,5812455902555239168,null,null,null,null,L  112-52 B,40.17792200603534,24.87457847595215,-1.499712368809509,null
TIC 294068279,3,264.38442620139,-66.57333577646,-68.29796454319893,-469.6629212135735,294068279,5812455902560048896,86257,null,2MASS J17373235-6634238,null,L  112-52,40.25769214640485,24.822696685791016,-1.2107607535776277,10.802
TIC 447600235,3,253.88072255707,-65.25601472794,-49.08345840592497,-262.25843551434866,447600235,5816012513445323904,82820,null,2MASS J16553136-6515216,null,L  111-4,24.895195523958847,40.12615203857422,-1.0191423151990855,11.358
TIC 447427936,3,252.42741603141,-65.07607789734,74.47739870629849,-108.63175559233122,447427936,5816051339951212160,82357,null,2MASS J16494259-6504338,null,Smethells 1,34.924995346258264,28.617277145385746,-0.920458574793355,10.3
TIC 447612380,3,253.97820074406,-62.46991498596,-220.06934453994344,-313.6736383287573,447612380,5818200129263858688,82851,null,2MASS J16555476-6228118,null,CPD-62  5464,27.329007048272175,36.56242370605469,-0.5760486908281757,9.41
TIC 293148224,3,260.62662548032,-69.85467206311,-153.31155880777277,-234.97583054115523,293148224,5810894115010458752,null,null,2MASS J17223037-6951169,null,1RXS J172231.8-695121,23.069588056586703,43.33308029174805,-1.3611646330854812,12.928
TIC 362041787,3,244.71050684399,-66.04466418007,-0.6664268603649788,-161.15765261193823,362041787,5821903181355001856,null,null,2MASS J16185052-6602410,null,TYC 9049-1462-1,22.51285609247252,44.377628326416016,-0.6502486203073676,10.15
TIC 8154501,3,155.54400961301,41.2295302077,-120.2846307026323,-138.17129899176152,8154501,804739952015901056,50786,HD 89744,2MASS J10221057+4113466,GJ 9326,HD  89744,25.933363535432672,38.50355529785156,0.7927973379082178,5.735
TIC 288404080,3,321.04788265749,-12.87810992579,89.28057212111912,8.431829531133046,288404080,6890965518204449536,105668,HD 203705,2MASS J21241147-1252412,null,*  18 Aqr,21.07757001680424,47.28076934814453,1.047181235639333,5.476
TIC 44743049,3,61.4059825818,-27.651806227,200.5279756592045,94.0144153951684,44743049,4889935410276933504,19095,HD 25945,2MASS J04053742-2739067,GJ 9143,HD  25945,22.659446043544897,44.06869125366211,0.94922441806184,5.59
TIC 248383125,3,18.70488352168,-0.97379533595,-14.263028242634112,205.41426289251976,248383125,2533660345315782528,5833,HD 7476,2MASS J01144917-0058259,null,*  38 Cet,23.53940551414402,42.42328643798828,0.8848045867131656,5.69
TIC 1271046655,3,256.33421492448,54.47063222095,-97.8965883123237,94.86955196103186,1271046655,1420101696285626624,null,HD 154905,null,GJ 9584 B,* mu. Dra B,36.79023461128562,27.165382385253903,0.495183862544884,5.69
TIC 118034753,3,72.13555723126,-16.32948579402,8.267542302300875,39.09623541191803,118034753,2980728988716627584,22325,HD 30606,2MASS J04483254-1619462,null,*  59 Eri,23.970016804404334,41.69092559814453,0.8507669386514859,5.755
TIC 325220689,3,356.10596456362,-70.49022886822,245.74344764629316,61.59525548348668,325220689,6386542083398391808,117105,HD 222805,2MASS J23442549-7029247,null,HD 222805,21.50573058075223,46.50137710571289,0.9138644798329814,6.07
TIC 200093173,3,86.64547079041,1.16819792655,-77.80648862844173,-141.362876484858,200093173,3219847066672970368,27253,HD 38529,2MASS J05463492+0110053,null,HD  38529,23.571371902224232,42.34832763671875,0.8340884051914503,5.928
TIC 245819988,3,67.66203825757,15.69187849499,103.48821587457375,-24.353763331160515,245819988,3312628358950130176,21039,HD 28546,2MASS J04303886+1541309,null,*  81 Tau,21.86843191355519,45.67137908935547,1.0244682006392691,5.454
TIC 405799481,3,142.114275,9.056769,40.0,3.0,405799481,588904994842564480,46454,HD 81858,2MASS J09282742+0903243,null,* ome Leo,29.05,34.42340791738382,0.8116848005951622,5.412
TIC 220765386,3,253.3549894108,-20.41577810211,-26.36124881340427,14.120521699042351,220765386,4127420626087054976,82621,HD 152311,2MASS J16532523-2024561,GJ 641.1,HD 152311,33.015952746532186,30.26113510131836,0.5628950867561936,5.857
TIC 382420372,3,335.7832793212,-45.92848839448,233.17703337914543,-58.24056852486207,382420372,6518814951423530880,110506,HD 212132,2MASS J22230816-4555432,null,* pi.02 Gru,25.21388796846415,39.6289176940918,0.8435568856751545,5.62
TIC 300015238,3,107.17660932493,-70.49711426282,11.068785612802756,107.30164402229704,300015238,5267405964069463680,34473,HD 55864,2MASS J07084235-7029495,null,* gam01 Vol,22.75007592323202,44.18375015258789,0.9157644938128516,5.623
TIC 208789160,3,209.13727373306,-54.70466789034,-39.07696491494754,-227.3123583735358,208789160,6064815983175273856,68101,HD 121384,2MASS J13563292-5442164,GJ 534.1,HD 121384,24.806798334595936,40.21567916870117,0.7821866584825831,6.01
TIC 408048143,3,16.94253654193,-9.78555050147,149.19430145481914,17.126297735495967,408048143,2470218077718581376,5296,HD 6706,2MASS J01074622-0947078,null,*  30 Cet,21.322538323996195,46.84522247314453,0.9641385654499374,5.705
TIC 35761475,3,40.30833018778,-0.69565233916,220.02154488466715,-124.6614106405939,35761475,2498460442625153536,12530,HD 16765,2MASS J02411398-0041442,null,*  84 Cet,44.86942385484068,22.26558494567871,0.3048748021469644,5.71
TIC 1102093580,3,225.94797734168,47.65448025744,-463.68,-7.516,1102093580,1588936345294751872,null,HD 133640B,null,GJ 575 B,* i Boo B,78.0881,12.8025,-0.1018336270514496,6.004
TIC 101642558,3,175.39272096649,31.74604655839,-352.10525722089795,29.91939971186157,101642558,4024224519144742528,57029,HD 101606,2MASS J11413429+3144459,null,*  62 UMa,23.829673079090053,41.89287567138672,0.8677166372294722,5.75
TIC 261889817,3,77.67883229464,46.96207072422,57.9108689676455,-150.30505564632335,261889817,212816321010824064,24109,HD 33167,2MASS J05104291+4657433,null,HD  33167,20.08975671350118,49.65144729614258,1.0281518365687965,5.677
TIC 281950041,3,286.65722624053,28.62859281746,75.62788194992672,84.75388806770377,281950041,2037646495139760512,93843,HD 178233,2MASS J19063773+2837429,null,HD 178233,24.421684086181983,40.871551513671875,0.907585629295061,5.55
TIC 14156987,3,59.21698807546,22.47797303716,70.67438488767382,-114.02624412163672,14156987,65319619282119808,18471,HD 24740,2MASS J03565206+2228410,null,*  32 Tau,22.595746845601735,44.174278259277344,0.9399067672309956,5.617
TIC 310355676,3,252.1019552587,-72.97608702129,-479.05227777255936,-532.5066968417766,310355676,5805810454276181120,82256,null,2MASS J16482446-7258342,GJ 637,L   74-113,63.42729041392924,15.7601957321167,-1.573012147334749,11.326
TIC 446865552,3,232.04002038495,-68.05343749118,4.176016446282915,-249.99493263173633,446865552,5823375393067181696,null,null,2MASS J15280960-6803125,null,2MASS J15280960-6803125,21.855913134492265,45.70738220214844,-0.9210691333917728,11.207
TIC 455938329,3,230.31406588241,-65.60856574515,-312.6573893192517,-214.89398962933905,455938329,5824950099898756992,null,null,2MASS J15211537-6536308,null,2MASS J15211537-6536308,24.437547444197463,40.904876708984375,-1.2917122579363904,12.341
TIC 401827140,3,217.65319864548,-72.7274741035,3.744519193785486,-28.46753948516338,401827140,5796675471162119040,null,null,2MASS J14303676-7243389,null,TYC 9265-1393-1,20.09039432875609,49.72071838378906,-0.8201391042137023,11.18
